Campaign Name,Ad Set Name,Ad Name,Primary Text,Headline,Description,Call to Action,Destination URL,Image URL,Platform,Format,Status
4H_2026_finish,finish_awareness_instagram,FC-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your finish carpentry shop. 📲

finish.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://finish.city/finish?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_finish_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/finish-carpentry-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-AW-1,"Fire protection contracts go to whoever answers the GC first.

AI answering for your fire protection company. Sounds professional. Works 24/7. $79/mo.

👉 fireprotection.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-AW-2,"Missed calls in this trade mean missed bid windows.

What if your fire protection company answered calls at midnight? Saturday? During jobs?

fireprotection.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-AW-3,"The fire protection company that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

fireprotection.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-AW-4,"One missed job pays for a year of fireprotection.city. Think about that.

AI answers every call to your fire protection company for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-AW-5,"Your fire protection company is busy installing systems. AI handles the phones.

Real voice. Real answers. Real bookings. fireprotection.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-RT-1,"Still thinking about fireprotection.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_facebook,FP-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = fireprotection.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://fireprotection.city/fireprotection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,facebook,static4x5,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-AW-1,"Fire protection contracts go to whoever answers the GC first. ❌

AI phone answering for your fire protection company.
Professional. 24/7. $79/mo.

🔗 fireprotection.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

fireprotection.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-AW-3,"First fire protection company to answer gets the job. 🏆

Never miss another opportunity.
fireprotection.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-AW-4,"$79/mo.
One answered call pays for it.
Every call after that? Pure upside. 💰

fireprotection.city",ROI on first call.,AI answers your calls. $79/mo. No contracts.,Get it now,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_cost_math&utm_content=ig_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-AW-5,"You're installing systems. Let AI handle the phones. 🤖📞

Professional AI answering for your fire protection company.
fireprotection.city — $79/mo.",You focus. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_ai_answers&utm_content=ig_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-RT-1,"You saw fireprotection.city. 👀

Trade owners using AI answering are booking more jobs with less stress.

Still on the fence? $79/mo. Cancel anytime.",Others are using it. Are you?,AI answers your calls. $79/mo. No contracts.,Start free,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_social_proof&utm_content=ig_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_fireprotection,fireprotection_awareness_instagram,FP-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your fire protection company. 📲

fireprotection.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://fireprotection.city/fireprotection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_fireprotection_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/fire-protection-hero.png,instagram,square,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-AW-1,"Pet owners book the first groomer who picks up.

AI answering for your grooming studio. Sounds professional. Works 24/7. $79/mo.

👉 groom.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-AW-2,"Repeat clients are everything — keep every call.

What if your grooming studio answered calls at midnight? Saturday? During jobs?

groom.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-AW-3,"The grooming studio that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

groom.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-AW-4,"One missed job pays for a year of groom.city. Think about that.

AI answers every call to your grooming studio for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-AW-5,"Your grooming studio is busy grooming. AI handles the phones.

Real voice. Real answers. Real bookings. groom.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-RT-1,"Still thinking about groom.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_facebook,GM-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = groom.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://groom.city/groom?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,facebook,static4x5,ACTIVE
4H_2026_groom,groom_awareness_instagram,GM-IG-AW-1,"Pet owners book the first groomer who picks up. ❌

AI phone answering for your grooming studio.
Professional. 24/7. $79/mo.

🔗 groom.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://groom.city/groom?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,instagram,square,ACTIVE
4H_2026_groom,groom_awareness_instagram,GM-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

groom.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://groom.city/groom?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,instagram,square,ACTIVE
4H_2026_groom,groom_awareness_instagram,GM-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your grooming studio. 📲

groom.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://groom.city/groom?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_groom_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/pet-grooming-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-AW-1,"Tile and grout jobs go to who answers. Period.

AI answering for your tile crew. Sounds professional. Works 24/7. $79/mo.

👉 grout.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-AW-2,"Renovation season is short. Don't miss the window.

What if your tile crew answered calls at midnight? Saturday? During jobs?

grout.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-AW-3,"The tile crew that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

grout.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-AW-4,"One missed job pays for a year of grout.city. Think about that.

AI answers every call to your tile crew for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-AW-5,"Your tile crew is busy grouting. AI handles the phones.

Real voice. Real answers. Real bookings. grout.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-RT-1,"Still thinking about grout.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_facebook,GR-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = grout.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://grout.city/grout?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,facebook,static4x5,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-AW-1,"Tile and grout jobs go to who answers. Period. ❌

AI phone answering for your tile crew.
Professional. 24/7. $79/mo.

🔗 grout.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

grout.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-AW-3,"First tile crew to answer gets the job. 🏆

Never miss another opportunity.
grout.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-AW-4,"$79/mo.
One answered call pays for it.
Every call after that? Pure upside. 💰

grout.city",ROI on first call.,AI answers your calls. $79/mo. No contracts.,Get it now,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_cost_math&utm_content=ig_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-AW-5,"You're grouting. Let AI handle the phones. 🤖📞

Professional AI answering for your tile crew.
grout.city — $79/mo.",You focus. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_ai_answers&utm_content=ig_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-RT-1,"You saw grout.city. 👀

Trade owners using AI answering are booking more jobs with less stress.

Still on the fence? $79/mo. Cancel anytime.",Others are using it. Are you?,AI answers your calls. $79/mo. No contracts.,Start free,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_social_proof&utm_content=ig_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_grout,grout_awareness_instagram,GR-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your tile crew. 📲

grout.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://grout.city/grout?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_grout_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/tile-grout-hero.png,instagram,square,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-AW-1,"Towing calls are emergencies. Miss it, lose it forever.

AI answering for your tow operation. Sounds professional. Works 24/7. $79/mo.

👉 hitch.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-AW-2,"Roadside calls don't call twice.

What if your tow operation answered calls at midnight? Saturday? During jobs?

hitch.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-AW-3,"The tow operation that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

hitch.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-AW-4,"One missed job pays for a year of hitch.city. Think about that.

AI answers every call to your tow operation for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-AW-5,"Your tow operation is busy towing. AI handles the phones.

Real voice. Real answers. Real bookings. hitch.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-RT-1,"Still thinking about hitch.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_facebook,HI-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = hitch.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hitch.city/hitch?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,facebook,static4x5,ACTIVE
4H_2026_hitch,hitch_awareness_instagram,HI-IG-AW-1,"Towing calls are emergencies. Miss it, lose it forever. ❌

AI phone answering for your tow operation.
Professional. 24/7. $79/mo.

🔗 hitch.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
4H_2026_hitch,hitch_awareness_instagram,HI-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

hitch.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
4H_2026_hitch,hitch_awareness_instagram,HI-IG-AW-3,"First tow operation to answer gets the job. 🏆

Never miss another opportunity.
hitch.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
